Name,Set,Type,Level,Board,N,E,S,W,#,,Monsters >,,,,,,,,,,,,,,,,
The Secret Staircase,Soloth,Battle,0,4,1,1,1,1,6,,Wight,Centaur,Wandering,Wandering,Wandering,Wandering,,,,,,,,,,,
The Battlements,Soloth,Battle,0,2,1,1,1,1,4,,Salamander,Salamander,Zombie,Zombie,,,,,,,,,,,,,
The Culvert,Vermin,Battle,0,3,1,1,1,1,5,,Armoured Beetle,Zombie,Fire Spirit,Fire Spirit,Wandering,,,,,,,,,,,,
Pyramid of Omens,Soloth,Battle,1,0,1,1,0,0,6,,Centaur,Siren,Troll,Zombie,Zombie,Zombie,,,,,,,,,,,
Crypt of Shaurath,Soloth,Battle,1,4,1,0,1,1,4,,Infernal Acolyte,Infernal Acolyte,Cerberus,Shade,,,,,,,,,,,,,
The Urcak Pit,Soloth,Battle,1,1,1,1,1,1,5,,Troll,Ghoul,Wight,Salamander,Gargoyle,,,,,,,,,,,,
Matinya's Cellar,Soloth,Battle,1,0,0,1,0,1,4,,Phoenix,Orc Wolf Rider,Shade,Wandering,,,,,,,,,,,,,
The Sewer Tunnels,Soloth,Battle,1,3,1,1,1,1,7,,Skeleton Archer,Shade,Shade,Shade,Zombie,Rust Monster,Wandering,,,,,,,,,,
Orsharsh Graveyard,Soloth,Battle,1,3,1,1,0,1,6,,Gargoyle,Lizard Man,Wight,Wandering,Wandering,Wandering,,,,,,,,,,,
Chalmor Arena,Soloth,Battle,1,3,1,0,1,1,4,,Lizard Man,Manticore,Salamander,Giant Scorpion,,,,,,,,,,,,,
The Lekraith Tomb,Soloth,Battle,1,4,0,0,1,1,3,,Vampire,Minotaur,Orc,,,,,,,,,,,,,,
Korog Stronghold,Soloth,Battle,1,2,1,0,0,1,6,,Orc Wolf Rider,Siren,Rust Monster,Zombie,Zombie,Fire Spirit,,,,,,,,,,,
Barothir Swamp,Soloth,Battle,1,2,1,1,1,1,5,,Fire Demon,Lizard Man,Shade,Centaur,Wandering,,,,,,,,,,,,
Nothoru Crossing,Soloth,Battle,1,2,1,1,1,1,5,,Shade,Lizard Man,Orc Wolf Rider,Skeleton Warrior,Skeleton Warrior,,,,,,,,,,,,
Tromsarth Hall,Soloth,Battle,1,2,1,0,1,0,6,,Manticore,Rust Monster,Fire Demon,Zombie,Zombie,Skeleton Archer,,,,,,,,,,,
Dorill Cave,Soloth,Battle,1,1,1,1,1,1,5,,Phoenix,Crypt Spider,Gargoyle,Wandering,Wandering,,,,,,,,,,,,
Cave of the Blood Scribes,Soloth,Battle,1,1,0,1,1,1,6,,Infernal Acolyte,Lizard Man,Skeleton Warrior,Skeleton Warrior,Skeleton Warrior,Skeleton Warrior,,,,,,,,,,,
Malvarn Grotto,Soloth,Battle,1,5,0,1,1,0,6,,Giant Scorpion,Salamander,Salamander,Salamander,Fire Spirit,Wandering,,,,,,,,,,,
Flooded Shrine,Soloth,Battle,1,5,1,1,1,1,6,,Gargoyle,Gargoyle,Gargoyle,Rust Monster,Fire Spirit,Wandering,,,,,,,,,,,
Abbos Lookout,Vermin,Battle,1,3,1,1,1,1,6,,Vampire Bat,Vampire Bat,Wyvern,Warrior Skeleton,Blood Skull,Centaur,,,,,,,,,,,
Bloodsworn Crypt,Vermin,Battle,1,1,1,1,1,1,6,,Blood Skull,Blood Skull,Blood Skull,Blood Skull,Skeleton Archer,Orc,,,,,,,,,,,
Forthstron River,Vermin,Battle,1,5,0,1,1,0,6,,Vampire Bat,Vampire Bat,Centaur,Giant Scorpion,Fire Spirit,Pit Viper,,,,,,,,,,,
Shannotul,Vermin,Battle,1,4,1,1,1,1,12,,Skeleton Warrior,Skeleton Warrior,Skeleton Warrior,Remorhaz,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,,
The Mitholaq Hive,Vermin,Battle,1,4,1,1,0,0,6,,Vampire Bat,Vampire Bat,Vampire Bat,Blood Skull,Ghoul,Minotaur,,,,,,,,,,,
The Scullery,Vermin,Battle,1,2,1,0,0,1,12,,Armoured Beetle,Armoured Beetle,Armoured Beetle,Armoured Beetle,Cerberus,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,
The Storeroom,Vermin,Battle,1,3,0,0,1,1,12,,Ghoul,Giant Scorpion,Wandering,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,
Phaugatt Mine,Vermin,Battle,1,1,1,1,1,1,6,,Fire Spirit,Fire Spirit,Cerberus,Pit Viper,Troll,Skeleton Archer,,,,,,,,,,,
Ruined Sanctuary,Vermin,Battle,1,0,1,0,1,1,6,,Armoured Beetle,Armoured Beetle,Pit Viper,Pit Viper,Fire Demon,Skeleton Archer,,,,,,,,,,,
The Vermin Hovel,Vermin,Battle,1,1,1,1,1,0,6,,Armoured Beetle,Armoured Beetle,Minotaur,Crypt Spider,Orc,Wandering,,,,,,,,,,,
Fetid Aqueduct,Vermin,Battle,1,0,1,1,0,1,8,,Fire Spirit,Fire Spirit,Fire Spirit,Vampire,Gargoyle,Vampire Bat,Vampire Bat,Wandering,,,,,,,,,
Wychward Burrow,Vermin,Battle,1,2,0,1,1,1,12,,Salamander,Pit Viper,Shade,Shade,Wandering,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,
The Lava Pools,Vermin,Battle,1,5,1,1,1,1,5,,Orc Wolf Rider,Giant Scorpion,Blood Skull,Wandering,Wandering,,,,,,,,,,,,
Sarhologh,Vermin,Battle,1,4,1,0,1,0,7,,Manticore,Wight,Wight,Fire Spirit,Fire Spirit,Pit Viper,Blood Skull,,,,,,,,,,
Oakhearth Hall,Vermin,Battle,1,2,0,1,0,1,6,,Infernal Acolyte,Armoured Beetle,Armoured Beetle,Rust Monster,Vampire Bat,Vampire Bat,,,,,,,,,,,
Fortress of Nale,Soloth,Battle,2,3,1,1,1,1,6,,Rust Monster,Siren,Centaur,Wight,Infernal Acolyte,Skeleton Archer,,,,,,,,,,,
Temple of Yagotha,Soloth,Battle,2,0,1,1,1,1,6,,Orc Wolf Rider,Orc Wolf Rider,Orc Wolf Rider,Minotaur,Salamander,Wight,,,,,,,,,,,
The Covert Monument,Soloth,Battle,2,0,1,1,1,0,6,,Manticore,Manticore,Manticore,Minotaur,Gargoyle,Fire Spirit,,,,,,,,,,,
Sacthar Cenotaph,Soloth,Battle,2,3,1,1,1,1,8,,Phoenix,Fire Demon,Minotaur,Minotaur,Orc Wolf Rider,Skeleton Warrior,Skeleton Warrior,Skeleton Warrior,,,,,,,,,
Ursastha,Soloth,Battle,2,4,0,1,0,1,5,,Fire Demon,Salamander,Minotaur,Vampire,Zombie,,,,,,,,,,,,
The Breeding Pits,Soloth,Battle,2,2,0,1,0,1,8,,Ghoul,Lizard Man,Lizard Man,Shade,Cerberus,Zombie,Zombie,Zombie,,,,,,,,,
Nolothag Dungeon,Soloth,Battle,2,2,1,1,1,1,5,,Infernal Acolyte,Infernal Acolyte,Vampire,Troll,Cerberus,,,,,,,,,,,,
Cavern of Soloth,Soloth,Battle,2,5,1,1,1,1,6,,Rust Monster,Rust Monster,Vampire,Manticore,Wight,Fire Spirit,,,,,,,,,,,
Labyrinth of Visions,Soloth,Battle,2,5,1,0,1,0,5,,Siren,Gargoyle,Phoenix,Orc Wolf Rider,Shade,,,,,,,,,,,,
The Phaoslay Realm,Soloth,Battle,2,5,1,1,0,1,6,,Fire Demon,Fire Demon,Fire Demon,Wight,Rust Monster,Infernal Acolyte,,,,,,,,,,,
Castle Mephoth,Soloth,Battle,2,2,1,0,1,1,8,,Manticore,Remorhaz,Vampire Bat,Vampire Bat,Wight,Wight,Skeleton Archer,Skeleton Archer,,,,,,,,,
Nest of Vipers,Vermin,Battle,2,2,1,0,1,0,12,,Pit Viper,Pit Viper,Pit Viper,Pit Viper,Troll,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat
Ersothak's Keep,Vermin,Battle,2,0,0,1,0,1,7,,Blood Skull,Blood Skull,Remorhaz,Pit Viper,Armoured Beetle,Armoured Beetle,Fire Demon,,,,,,,,,,
Qurlathorm,Vermin,Battle,2,4,1,1,1,1,12,,Cerberus,Wyvern,Fire Demon,Pit Viper,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,,
Lair of the Cormarel,Vermin,Battle,2,5,1,1,1,1,12,,Blood Skull,Giant Scorpion,Giant Scorpion,Pit Viper,Minotaur,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,Sewer Rat,,
Lysolath,Vermin,Battle,2,1,1,1,0,1,8,,Rust Monster,Rust Monster,Blood Skull,Siren,Salamander,Wight,Wight,Pit Viper,,,,,,,,,
M'othole Cemetery,Vermin,Battle,2,0,0,1,1,1,8,,Salamander,Salamander,Phoenix,Gargoyle,Pit Viper,Armoured Beetle,Blood Skull,Wandering,,,,,,,,,
Necrogoragion,Vermin,Battle,2,4,1,1,1,0,8,,Vampire Bat,Vampire Bat,Vampire Bat,Vampire Bat,Gargoyle,Giant Scorpion,Salamander,Wyvern,,,,,,,,,
Alewife Tavern,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Buy items,,,,,,,,,,,,,,,,
Amaranth Healing Spring,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Gain health,,,,,,,,,,,,,,,,
Ambush!,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Overseer starts,,,,,,,,,,,,,,,,
Cave In,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Heroes and monsters start incapaciated randomly,,,,,,,,,,,,,,,,
Chagnar's Wrath,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Skeleton Warriors (add 3 if none) have stun melee,,,,,,,,,,,,,,,,
Dark Passage,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Skip to catacomb lord :(,,,,,,,,,,,,,,,,
Den of Thieves,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Monsters steal 100 gold when they hit,,,,,,,,,,,,,,,,
Hall of Mirrors,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,All monsters are Incorporeal,,,,,,,,,,,,,,,,
Raiders from Sagomot,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Troll,Orc,Skeleton Archer,,,,,,,,,,,,,,
Rampage!,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Overseer chooses a monster type that will take AN extra melee shot,,,,,,,,,,,,,,,,
Stoneloth Shields,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,Dungeon monsters gain Retaliation. Add 1 dungeon monster if none.,,,,,,,,,,,,,,,,
Vaiel's Archers,Passageways,Passageway,1,-1,-1,-1,-1,-1,,,"Before resolution, add two centaurs or one cerberus at hero start zone and engage in battle.",,,,,,,,,,,,,,,,
Help from Beyond,Passageways,Passageway,2,-1,-1,-1,-1,-1,,,Heroes choose 3 monsters types; they cannot appear in next room,,,,,,,,,,,,,,,,
Horde of Vermin,Passageways,Passageway,2,-1,-1,-1,-1,-1,,,"Before resolution, add 6 non-frenzy zombies to hero start zone",,,,,,,,,,,,,,,,
Sneak Attack,Passageways,Passageway,2,-1,-1,-1,-1,-1,,,Overseer loses first turn,,,,,,,,,,,,,,,,
Summoning Ritual,Passageways,Passageway,2,-1,-1,-1,-1,-1,,,Overseer swaps out two monsters,,,,,,,,,,,,,,,,
The Fires of Xokarst,Passageways,Passageway,2,-1,-1,-1,-1,-1,,,Infernal monsters take extra fireball shot. Add 1 if none.,,,,,,,,,,,,,,,,
